ID,Süre,Puan
1, 12, 120
2, 6, 60
3, 24, 240
4, 42, 546
5, 12, 120
6, 30, 390
7, 6, 60
8, 48, 624
9, 18, 180
10, 192, 3840
11, 54, 702
12, 60, 780
13, 12, 120
14, 36, 468
15, 72, 936
16, 30, 390
17, 6, 60
18, 48, 624
19, 96, 1440
20, 102, 1530
21, 108, 1620
22, 12, 120
23, 120, 1800
24, 144, 2880
25, 132, 2640
26, 30, 390
27, 18, 180
28, 24, 240
1, 2, 120
2, 1, 60
3, 4, 240
4, 4, 546
5, 2, 120
6, 5, 390
7, 1, 60
8, 8, 624
9, 3, 180
10, 32, 3840
11, 9, 702
12, 10, 780
13, 2, 120
14, 6, 468
15, 12, 936
16, 5, 390
17, 1, 60
18, 8, 624
19, 16, 1440
20, 17, 1530
21, 18, 1620
22, 2, 120
23, 20, 1800
24, 24, 2880
25, 22, 2640
26, 5, 390
27, 3, 180
28, 4, 240
